amfi_code,scheme_name,return_1y,return_3y,return_5y,expense_ratio
120001,SBI Large Cap Fund 1,15.96,22.08,14.69,1.19
120002,HDFC Mid Cap Fund 2,10.85,16.42,15.05,1.03
120003,ICICI Prudential Small Cap Fund 3,10.96,14.35,20.39,0.7
120004,Axis Flexi Cap Fund 4,15.21,19.8,16.64,0.91
120005,Kotak Large Cap Fund 5,13.48,12.73,19.32,0.71
120006,Nippon India Mid Cap Fund 6,19.24,12.73,25.61,1.13
120007,Aditya Birla Sun Life Small Cap Fund 7,14.66,15.11,15.73,0.54
120008,DSP Flexi Cap Fund 8,16.44,22.91,16.39,0.71
120009,Franklin Templeton Large Cap Fund 9,15.2,20.32,19.68,0.62
120010,UTI Mid Cap Fund 10,12.69,13.16,24.72,0.72
120011,SBI Small Cap Fund 11,17.98,17.22,25.2,0.89
120012,HDFC Flexi Cap Fund 12,17.27,17.62,18.35,0.49
120013,ICICI Prudential Large Cap Fund 13,9.4,13.77,17.31,0.61
120014,Axis Mid Cap Fund 14,8.67,23.02,22.75,0.59
120015,Kotak Small Cap Fund 15,21.57,13.65,15.5,0.86
120016,Nippon India Flexi Cap Fund 16,14.35,14.72,22.14,0.94
120017,Aditya Birla Sun Life Large Cap Fund 17,21.12,22.54,24.43,0.94
120018,DSP Mid Cap Fund 18,13.89,13.36,21.35,1.01
120019,Franklin Templeton Small Cap Fund 19,15.53,18.65,16.97,0.88
120020,UTI Flexi Cap Fund 20,20.39,12.17,18.09,1.24
120021,SBI Large Cap Fund 21,21.06,20.87,22.62,0.99
120022,HDFC Mid Cap Fund 22,14.78,16.82,14.65,1.15
120023,ICICI Prudential Small Cap Fund 23,10.0,16.66,16.67,0.69
120024,Axis Flexi Cap Fund 24,20.66,23.59,19.7,0.52
120025,Kotak Large Cap Fund 25,10.68,14.05,25.78,0.93
120026,Nippon India Mid Cap Fund 26,20.52,13.69,25.56,1.09
120027,Aditya Birla Sun Life Small Cap Fund 27,21.53,13.43,18.48,0.68
120028,DSP Flexi Cap Fund 28,17.85,15.03,17.91,0.98
120029,Franklin Templeton Large Cap Fund 29,20.24,13.88,23.29,0.6
120030,UTI Mid Cap Fund 30,13.01,19.11,20.52,0.89
120031,SBI Small Cap Fund 31,18.75,19.75,14.25,0.55
120032,HDFC Flexi Cap Fund 32,12.81,13.88,23.47,0.56
120033,ICICI Prudential Large Cap Fund 33,14.92,22.12,24.18,1.16
120034,Axis Mid Cap Fund 34,19.72,21.29,16.31,0.68
120035,Kotak Small Cap Fund 35,21.87,13.02,16.82,0.63
120036,Nippon India Flexi Cap Fund 36,21.56,18.13,20.28,1.17
120037,Aditya Birla Sun Life Large Cap Fund 37,13.63,15.26,15.8,0.95
120038,DSP Mid Cap Fund 38,8.24,12.53,21.13,0.48
120039,Franklin Templeton Small Cap Fund 39,12.73,21.01,17.02,0.52
120040,UTI Flexi Cap Fund 40,14.74,12.63,15.82,1.19
