amfi_code,sharpe_ratio,scheme_name,rank
120038,1.269684937619428,DSP Mid Cap Fund 38,1
120025,0.915743053197786,Kotak Large Cap Fund 25,2
120001,0.8775024133976566,SBI Large Cap Fund 1,3
120002,0.8601244429999022,HDFC Mid Cap Fund 2,4
120008,0.8078301035186554,DSP Flexi Cap Fund 8,5
120004,0.7569986583651169,Axis Flexi Cap Fund 4,6
120040,0.7386129114889227,UTI Flexi Cap Fund 40,7
120024,0.6905897547068232,Axis Flexi Cap Fund 24,8
120021,0.659735630530386,SBI Large Cap Fund 21,9
120020,0.612274437553091,UTI Flexi Cap Fund 20,10
120026,0.6008689093401763,Nippon India Mid Cap Fund 26,11
120003,0.5837551184616846,ICICI Prudential Small Cap Fund 3,12
120011,0.5637564288265782,SBI Small Cap Fund 11,13
120018,0.5427303096116668,DSP Mid Cap Fund 18,14
120032,0.5399453347750307,HDFC Flexi Cap Fund 32,15
120014,0.51750370164971,Axis Mid Cap Fund 14,16
120013,0.4885064211771419,ICICI Prudential Large Cap Fund 13,17
120012,0.4748976317175802,HDFC Flexi Cap Fund 12,18
120007,0.4708347469293722,Aditya Birla Sun Life Small Cap Fund 7,19
120023,0.45763329506184175,ICICI Prudential Small Cap Fund 23,20
120006,0.39273958228954026,Nippon India Mid Cap Fund 6,21
120017,0.3428724119727455,Aditya Birla Sun Life Large Cap Fund 17,22
120028,0.28421818436183255,DSP Flexi Cap Fund 28,23
120019,0.26063422791707785,Franklin Templeton Small Cap Fund 19,24
120009,0.24747358567358316,Franklin Templeton Large Cap Fund 9,25
120037,0.21205674305508618,Aditya Birla Sun Life Large Cap Fund 37,26
120035,0.21128299743827314,Kotak Small Cap Fund 35,27
120036,0.20015974959179098,Nippon India Flexi Cap Fund 36,28
120015,0.1518647261906224,Kotak Small Cap Fund 15,29
120039,0.15051525814590067,Franklin Templeton Small Cap Fund 39,30
120029,0.11252679850262214,Franklin Templeton Large Cap Fund 29,31
120022,0.10567621020398241,HDFC Mid Cap Fund 22,32
120027,0.05505269883536986,Aditya Birla Sun Life Small Cap Fund 27,33
120033,0.04888443184436917,ICICI Prudential Large Cap Fund 33,34
120016,-0.08389457059931965,Nippon India Flexi Cap Fund 16,35
120010,-0.1315335943012899,UTI Mid Cap Fund 10,36
120031,-0.14001984545830384,SBI Small Cap Fund 31,37
120005,-0.19506666061221684,Kotak Large Cap Fund 5,38
120034,-0.2209032506855097,Axis Mid Cap Fund 34,39
120030,-0.42143237465074945,UTI Mid Cap Fund 30,40
