amfi_code,max_drawdown,drawdown_date,scheme_name,rank
120011,-0.13866527129286743,2025-11-04,SBI Small Cap Fund 11,1
120018,-0.14927884615384612,2025-02-14,DSP Mid Cap Fund 18,2
120001,-0.14967939515743134,2023-01-24,SBI Large Cap Fund 1,3
120020,-0.17957326979313337,2026-05-28,UTI Flexi Cap Fund 20,4
120032,-0.17975498664991363,2025-09-30,HDFC Flexi Cap Fund 32,5
120021,-0.18407118292483216,2026-12-31,SBI Large Cap Fund 21,6
120004,-0.19028409578576944,2026-02-08,Axis Flexi Cap Fund 4,7
120022,-0.19535815662047096,2024-09-02,HDFC Mid Cap Fund 22,8
120029,-0.19602312790861653,2026-05-15,Franklin Templeton Large Cap Fund 29,9
120003,-0.20162040111568613,2023-12-15,ICICI Prudential Small Cap Fund 3,10
120017,-0.20393671359162824,2025-02-22,Aditya Birla Sun Life Large Cap Fund 17,11
120014,-0.20881576274629288,2026-08-31,Axis Mid Cap Fund 14,12
120036,-0.2096079123984459,2026-10-06,Nippon India Flexi Cap Fund 36,13
120035,-0.21027335536197056,2022-09-21,Kotak Small Cap Fund 35,14
120012,-0.21618017484071705,2026-02-11,HDFC Flexi Cap Fund 12,15
120025,-0.21706791935799574,2023-11-01,Kotak Large Cap Fund 25,16
120013,-0.23413071101044136,2025-06-27,ICICI Prudential Large Cap Fund 13,17
120006,-0.23480957949865244,2025-07-27,Nippon India Mid Cap Fund 6,18
120040,-0.23932631578947372,2026-03-12,UTI Flexi Cap Fund 40,19
120039,-0.24262847514743047,2024-04-19,Franklin Templeton Small Cap Fund 39,20
120026,-0.2476392368471767,2024-05-26,Nippon India Mid Cap Fund 26,21
120024,-0.2520311992200195,2024-01-03,Axis Flexi Cap Fund 24,22
120038,-0.25389703501549554,2024-12-16,DSP Mid Cap Fund 38,23
120007,-0.2573183213920164,2024-12-16,Aditya Birla Sun Life Small Cap Fund 7,24
120019,-0.25746399719002455,2026-03-21,Franklin Templeton Small Cap Fund 19,25
120037,-0.25871080139372826,2023-05-18,Aditya Birla Sun Life Large Cap Fund 37,26
120008,-0.25878424929779,2024-07-12,DSP Flexi Cap Fund 8,27
120028,-0.2629156769596199,2025-08-14,DSP Flexi Cap Fund 28,28
120027,-0.2786402184849791,2025-02-06,Aditya Birla Sun Life Small Cap Fund 27,29
120002,-0.27972207925887804,2026-06-23,HDFC Mid Cap Fund 2,30
120033,-0.2851185250219491,2023-03-11,ICICI Prudential Large Cap Fund 33,31
120034,-0.28685258964143423,2025-12-19,Axis Mid Cap Fund 34,32
120009,-0.31038860286338943,2024-09-01,Franklin Templeton Large Cap Fund 9,33
120010,-0.31991005723630406,2025-12-29,UTI Mid Cap Fund 10,34
120005,-0.3208368200836821,2025-03-11,Kotak Large Cap Fund 5,35
120016,-0.3234123222748816,2024-08-01,Nippon India Flexi Cap Fund 16,36
120030,-0.35602148316463533,2026-04-12,UTI Mid Cap Fund 30,37
120015,-0.368498708963482,2023-01-18,Kotak Small Cap Fund 15,38
120023,-0.37189033677441197,2024-09-23,ICICI Prudential Small Cap Fund 23,39
120031,-0.5384141077814775,2026-01-09,SBI Small Cap Fund 31,40
