amfi_code,cagr_1y,cagr_3y,cagr_5y,scheme_name,rank
120025,17.91,41.27,32.88,Kotak Large Cap Fund 25,1
120001,9.39,40.51,32.65,SBI Large Cap Fund 1,2
120024,5.27,40.0,26.47,Axis Flexi Cap Fund 24,3
120038,53.24,39.99,44.13,DSP Mid Cap Fund 38,4
120003,42.07,35.97,23.4,ICICI Prudential Small Cap Fund 3,5
120032,25.31,30.58,22.42,HDFC Flexi Cap Fund 32,6
120040,26.59,28.05,28.65,UTI Flexi Cap Fund 40,7
120015,47.54,26.93,11.72,Kotak Small Cap Fund 15,8
120021,12.77,25.89,25.74,SBI Large Cap Fund 21,9
120026,25.71,25.53,23.79,Nippon India Mid Cap Fund 26,10
120020,-12.06,25.29,23.96,UTI Flexi Cap Fund 20,11
120012,27.8,25.2,20.29,HDFC Flexi Cap Fund 12,12
120004,63.88,25.16,28.42,Axis Flexi Cap Fund 4,13
120011,10.69,22.64,22.49,SBI Small Cap Fund 11,14
120018,48.36,22.3,22.17,DSP Mid Cap Fund 18,15
120017,0.62,21.14,16.59,Aditya Birla Sun Life Large Cap Fund 17,16
120008,37.24,19.03,29.27,DSP Flexi Cap Fund 8,17
120037,20.54,18.53,13.3,Aditya Birla Sun Life Large Cap Fund 37,18
120035,19.87,18.43,13.25,Kotak Small Cap Fund 35,19
120028,60.79,18.19,15.16,DSP Flexi Cap Fund 28,20
120013,45.47,18.02,20.74,ICICI Prudential Large Cap Fund 13,21
120014,24.42,16.91,21.58,Axis Mid Cap Fund 14,22
120007,5.38,15.54,20.32,Aditya Birla Sun Life Small Cap Fund 7,23
120002,13.08,15.15,31.65,HDFC Mid Cap Fund 2,24
120029,30.58,14.46,10.69,Franklin Templeton Large Cap Fund 29,25
120039,10.0,14.2,11.69,Franklin Templeton Small Cap Fund 39,26
120022,17.29,13.52,10.52,HDFC Mid Cap Fund 22,27
120009,7.43,12.7,14.17,Franklin Templeton Large Cap Fund 9,28
120033,8.6,12.48,9.13,ICICI Prudential Large Cap Fund 33,29
120019,48.08,12.42,14.55,Franklin Templeton Small Cap Fund 19,30
120006,24.57,12.21,18.14,Nippon India Mid Cap Fund 6,31
120036,-2.74,7.01,12.96,Nippon India Flexi Cap Fund 36,32
120027,12.61,5.87,9.26,Aditya Birla Sun Life Small Cap Fund 27,33
120016,23.75,4.67,5.63,Nippon India Flexi Cap Fund 16,34
120023,16.77,3.59,19.92,ICICI Prudential Small Cap Fund 23,35
120034,21.14,1.79,2.79,Axis Mid Cap Fund 34,36
120005,5.89,-0.89,3.17,Kotak Large Cap Fund 5,37
120030,-17.1,-2.13,-2.19,UTI Mid Cap Fund 30,38
120010,5.11,-3.79,4.92,UTI Mid Cap Fund 10,39
120031,25.04,-4.32,4.48,SBI Small Cap Fund 31,40
