amfi_code,cagr_rank,sharpe_rank,alpha_rank,expense_rank,drawdown_rank,score,fund_score,scheme_name,overall_rank
120038,4,1,1,1,23,36.9,100.0,DSP Mid Cap Fund 38,1
120025,1,2,3,25,16,34.25,92.82,Kotak Large Cap Fund 25,2
120024,3,8,8,4,22,33.7,91.33,Axis Flexi Cap Fund 24,3
120001,2,3,2,38,3,33.25,90.11,SBI Large Cap Fund 1,4
120032,6,15,14,7,5,31.1,84.28,HDFC Flexi Cap Fund 32,5
120003,5,12,11,16,10,30.9,83.74,ICICI Prudential Small Cap Fund 3,6
120004,13,6,5,24,7,30.299999999999997,82.11,Axis Flexi Cap Fund 4,7
120021,9,9,9,30,6,29.15,79.0,SBI Large Cap Fund 21,8
120040,7,7,6,39,19,28.2,76.42,UTI Flexi Cap Fund 40,9
120011,14,13,10,22,1,28.150000000000002,76.29,SBI Small Cap Fund 11,10
120008,17,5,7,18,27,27.849999999999998,75.47,DSP Flexi Cap Fund 8,11
120012,12,18,18,2,15,27.5,74.53,HDFC Flexi Cap Fund 12,12
120020,11,10,13,40,4,26.2,71.0,UTI Flexi Cap Fund 20,13
120026,10,11,12,33,21,25.799999999999997,69.92,Nippon India Mid Cap Fund 26,14
120018,15,14,16,31,2,24.950000000000003,67.62,DSP Mid Cap Fund 18,15
120014,22,16,17,8,12,24.6,66.67,Axis Mid Cap Fund 14,16
120013,21,17,15,10,17,24.25,65.72,ICICI Prudential Large Cap Fund 13,17
120002,24,4,4,32,30,24.200000000000003,65.58,HDFC Mid Cap Fund 2,18
120007,23,19,20,5,24,22.199999999999996,60.16,Aditya Birla Sun Life Small Cap Fund 7,19
120017,16,22,22,26,11,21.3,57.72,Aditya Birla Sun Life Large Cap Fund 17,20
120035,19,27,27,12,14,19.95,54.07,Kotak Small Cap Fund 35,21
120015,8,29,30,20,38,18.55,50.27,Kotak Small Cap Fund 15,22
120039,26,30,29,3,20,17.450000000000003,47.29,Franklin Templeton Small Cap Fund 39,23
120028,20,23,25,29,28,17.1,46.34,DSP Flexi Cap Fund 28,24
120037,18,26,26,28,26,17.099999999999998,46.34,Aditya Birla Sun Life Large Cap Fund 37,25
120029,25,31,32,9,9,17.099999999999998,46.34,Franklin Templeton Large Cap Fund 29,26
120009,28,25,23,11,33,16.8,45.53,Franklin Templeton Large Cap Fund 9,27
120019,30,24,24,21,25,15.549999999999999,42.14,Franklin Templeton Small Cap Fund 19,28
120023,35,20,19,15,39,15.549999999999999,42.14,ICICI Prudential Small Cap Fund 23,29
120006,31,21,21,34,18,15.350000000000001,41.6,Nippon India Mid Cap Fund 6,30
120022,27,32,31,35,8,12.65,34.28,HDFC Mid Cap Fund 22,31
120036,32,28,28,37,13,11.95,32.38,Nippon India Flexi Cap Fund 36,32
120027,33,33,33,14,29,11.25,30.49,Aditya Birla Sun Life Small Cap Fund 27,33
120033,29,34,34,36,31,8.5,23.04,ICICI Prudential Large Cap Fund 33,34
120031,40,37,36,6,40,7.6499999999999995,20.73,SBI Small Cap Fund 31,35
120034,36,39,39,13,32,7.5,20.33,Axis Mid Cap Fund 34,36
120016,34,35,35,27,36,7.4,20.05,Nippon India Flexi Cap Fund 16,37
120005,37,38,38,17,35,6.75,18.29,Kotak Large Cap Fund 5,38
120010,39,36,37,19,34,6.65,18.02,UTI Mid Cap Fund 10,39
120030,38,40,40,23,37,4.45,12.06,UTI Mid Cap Fund 30,40
